date,close,predict,prob_up,real,correct,ret,equity
2026-03-23,1408.07,涨↑,68.3,跌↓,✗,-0.05%,1.5002
2026-03-24,1407.33,涨↑,57.7,涨↑,✓,+0.21%,1.5033
2026-03-25,1410.27,涨↑,51.2,跌↓,✗,-0.64%,1.4936
2026-03-26,1401.18,跌↓,47.2,涨↑,✗,+1.06%,1.4936
2026-03-27,1416.02,跌↓,42.1,涨↑,✗,+0.28%,1.4936
2026-03-30,1420.0,跌↓,33.4,涨↑,✗,+2.11%,1.4936
2026-03-31,1450.0,涨↑,51.0,涨↑,✓,+0.65%,1.5033
2026-04-01,1459.44,涨↑,52.6,涨↑,✓,+0.03%,1.5038
2026-04-02,1459.88,涨↑,65.8,涨↑,✓,+0.01%,1.5039
2026-04-03,1460.0,涨↑,63.7,跌↓,✗,-1.37%,1.4833
2026-04-07,1440.02,涨↑,65.5,涨↑,✓,+1.74%,1.5091
2026-04-08,1465.02,涨↑,55.9,跌↓,✗,-0.31%,1.5044
2026-04-09,1460.49,跌↓,46.8,跌↓,✓,-0.45%,1.5044
